"","new_id","id","assoc_wdid","assoc_stream_id","water_division","water_district","stream_name","structure_category","location_on_google_maps","latitude","longitude","ah_tot_score","ph_tot_score","rec_tot_score","wc_tot_score"
"129","129","275","700570",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7978884770459,-105.034441145974,20z",39.7979,-105.0344,0.237898145234141,0.291011774734935,0.322227224306379,0.251631719544797
"130","130","276","700570",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7978833131776,-105.034858142001,20z",39.7979,-105.0349,0.115452393572188,0.115296499547126,0.322225772468028,0.298784448042889
"131","131","282","700527",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7725577763257,-105.155844998161,20z",39.7726,-105.1558,0.167942705356778,0.289626511801375,0.326084001327384,0.358853156736666
"132","132","283","",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7724107164295,-105.158649321763,20z",39.7724,-105.1586,0.16794296008373,0.289573232457776,0.325780356605769,0.358853444047414
"133","133","284","",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7722557177008,-105.160041148248,20z",39.7723,-105.16,0.167942833723116,0.289466673770579,0.325771596535923,0.358853301523185
"134","134","285","700647",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7722773579895,-105.161448537083,20z",39.7723,-105.1614,0.167942833723116,0.289413394426981,0.325774554630883,0.358853301523185
"135","135","286","",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7721333591175,-105.164320610854,20z",39.7721,-105.1643,0.167943244896543,0.289360115083382,0.325656171082031,0.358853765292503
"136","136","289","",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7719919286983,-105.168562814174,20z",39.772,-105.1686,0.167942137736876,0.289146997708988,0.324124916969272,0.358852516508778
"137","137","290","700726",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7716586951506,-105.169971027501,20z",39.7717,-105.17,0.167943638018454,0.28909371836539,0.323415481052871,0.358854208701217
"138","138","291","",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.771606057904,-105.176078427828,20z",39.7716,-105.1761,0.167995616356794,0.113271884490383,0.32359461717985,0.358912835929874
"139","139","297","700553",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7682628523197,-105.193928034474,20z",39.7683,-105.1939,0.195973912127791,0.288560924929405,0.32475674627497,0.382229380952147
"140","140","298","",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7680052898769,-105.200379217796,20z",39.768,-105.2004,0.21001226844674,0.288507645585806,0.325621248959046,0.456382518250731
"141","141","299","700601",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7647432408273,-105.206682456713,20z",39.7647,-105.2067,0.209920199696409,0.288454366242208,0.324947593463644,0.456278672382429
"142","142","300","700698",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7644653873265,-105.207789154154,20z",39.7645,-105.2078,0.209920199696409,0.288401086898609,0.325134208578538,0.436673138990634
"143","143","301","702314",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7607433203814,-105.214822518097,20z",39.7607,-105.2148,0.209979988324138,0.288347807555011,0.32609306039601,0.436740575574043
"144","144","302","700569",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7585147891891,-105.218354256485,20z",39.7585,-105.2184,0.265892657283953,0.346848526826149,0.652434490257524,0.357082484889972
"145","145","303","700725",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7582223582584,-105.219159640675,20z",39.7582,-105.2192,0.25973514722527,0.346795247482551,0.652434490257524,0.533702768315185
"146","146","311","",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7428093663456,-105.25254314236,20z",39.7428,-105.2525,0.514419370819981,0.346049336672172,0.645558623666182,0.638290413211199
"147","147","312","",181805,1,"7","Clear Creek","Diversion Dam","https://www.google.com/maps/@39.7192961380459,-105.693841439683,20z",39.7193,-105.6938,0.615383990254346,0.279769833235655,0.326161399564779,0.593736133912881
"148","148","318","700728",181545,1,"7","Ralston Creek","Diversion Dam","https://www.google.com/maps/@39.8204918961962,-105.173805360256,20z",39.8205,-105.1738,0.419394068751719,0.289200277052587,0.326109957452452,0.359035574825477
"149","149","321","700586",181545,1,"7","Ralston Creek","Diversion Dam","https://www.google.com/maps/@39.8295446521611,-105.232231346464,20z",39.8295,-105.2322,0.713697058889866,0.288134690180617,0.323660789447906,0.476138690388245
"150","150","325","",181545,1,"7","Ralston Creek","Diversion Dam","https://www.google.com/maps/@39.8314612005058,-105.236133176509,20z",39.8315,-105.2361,0.713690580401236,0.287815014119026,0.321896004560681,0.474909711263113
"151","151","327","700711",181545,1,"7","Ralston Creek","Diversion Dam","https://www.google.com/maps/@39.8289901526223,-105.26673100486,20z",39.829,-105.2667,0.553827305526698,0.287442058713837,0.319786720836341,0.601249174980567
"152","152","328","1100520",78956,2,"11","Arkansas River","Diversion Dam","https://www.google.com/maps/@39.2443650000881,-106.348921000525,20z",39.2444,-106.3489,0.69811171536616,0.0935052480153444,0.304833146601926,0.59492253327785
"153","153","331","",78956,2,"11","Arkansas River","Diversion Dam","https://www.google.com/maps/@39.2218149996355,-106.356002999571,20z",39.2218,-106.356,0.476646176791292,0.0928126165485641,0.297066349072508,0.469738402131624
"154","154","336","1400558",78956,2,"17","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.1123390000747,-103.826114999778,20z",38.1123,-103.8261,NA,0.250572752943684,0.308164509308846,0.142400794712823
"155","155","344","1100537",78956,2,"11","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.8215089995788,-106.107877000071,20z",38.8215,-106.1079,0.621040501797261,0.184133411476371,0.99594414503364,0.657178171041102
"156","156","345","",78956,2,"11","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.5518509996646,-106.03015200036,20z",38.5519,-106.0302,0.610893031660036,1,0.980419485587851,0.685010946010583
"157","157","347","1200505",78956,2,"12","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.4319590001976,-105.272264999703,20z",38.432,-105.2723,0.587785768051519,0.218232191379402,0.649398668348734,0.498480981761894
"158","158","352","1200512",78956,2,"12","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.3916589998289,-105.071248999437,20z",38.3917,-105.0712,0.883099184840709,0.160051148169855,0.577018308538121,0.912225902704882
"159","159","353","1400535",78956,2,"10","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.2671420000114,-104.711958000109,20z",38.2671,-104.712,0.518935958544886,0.335233629921679,0.308064907670229,0.381765735616554
"160","160","355","1400536 & 1400590",78956,2,"14","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.2674399996288,-104.657888000243,20z",38.2674,-104.6579,0.534154550656882,0.627897064308168,0.328081536955867,0.524799273196587
"161","161","359","1400517",78956,2,"10","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.2668979998595,-104.622675000471,20z",38.2669,-104.6227,0.550472770244271,0.159411796046673,0.652968699336734,0.523385363831296
"162","162","361","1700540",78956,2,"17","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.2450419997524,-104.312269999436,20z",38.245,-104.3123,0.573216645543777,0.273802546752624,0.308247766396558,0.663977576038139
"163","163","362","1700542",78956,2,"17","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.2270009998462,-104.240050999561,20z",38.227,-104.2401,0.671710764262896,0.273482870691033,0.318477665783097,0.477100081018533
"164","164","363","1700557",78956,2,"17","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.1414609996291,-104.045053000058,20z",38.1415,-104.0451,0.70454858177838,0.273056635942245,0.324346367508143,0.580301677288499
"165","165","364","1700552",78956,2,"17","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.1261680003495,-103.944169000473,20z",38.1262,-103.9442,0.828834725199878,0.266822952741222,0.308430790022702,0.774561897602266
"166","166","365","1700554",78956,2,"17","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.1227850000541,-103.845949000279,20z",38.1228,-103.8459,0.64415971141894,0.255900687303532,0.315945559860414,0.390914933599872
"167","167","367","1700648",78956,2,"17","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.1174199999588,-103.808819000292,20z",38.1174,-103.8088,0.829443285184203,0.244232511055464,0.298738697357758,0.197125805310789
"168","168","368","",78956,2,"17","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.0129759998732,-103.599018999666,20z",38.013,-103.599,0.823073916627208,0.253396558154403,0.318394919394771,0.657409986032648
"169","169","369","1700553",78956,2,"17","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.0109489999718,-103.589084999857,20z",38.0109,-103.5891,0.717187858919355,0.253236720123608,0.319546581583903,0.192444752636646
"170","170","370","1700556",78956,2,"17","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.0569499998623,-103.355689999866,20z",38.0569,-103.3557,0.83797467873844,0.251691619159252,0.314346183325962,0.616623150046395
"171","171","372","6700610",78956,2,"67","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.0775059999332,-102.862717000303,20z",38.0775,-102.8627,0.860225791873898,0.236879961638873,0.298913792407876,0.659303458082631
"172","172","373","6700607",78956,2,"67","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.091884999882,-102.759667999955,20z",38.0919,-102.7597,0.797206089447277,0.239170973413608,0.284331479334563,0.639888047995767
"173","173","374","",78956,2,"67","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.1019230001095,-102.723437000413,20z",38.1019,-102.7234,0.486603520975507,0.238851297352017,0.295297041944471,0.0271428958978453
"174","174","375","6700614",78956,2,"67","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.1056700000181,-102.644129000038,20z",38.1057,-102.6441,0.724559531843133,0.23661356492088,0.323241316204504,0.310506574794933
"175","175","376","6700617",78956,2,"67","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.1007859999146,-102.426187000182,20z",38.1008,-102.4262,0.707874727284263,0.0613778038254569,0.280582700733661,0.683230046104212
"176","176","377","6700608",78956,2,"67","Arkansas River","Diversion Dam","https://www.google.com/maps/@38.1006569998411,-102.329494999867,20z",38.1007,-102.3295,0.391908630839894,0.236400447546486,0.305230342633354,0.3838175127398
"177","177","378","1000577",193719,2,"10","Fountain Creek","Diversion Dam","https://www.google.com/maps/@38.6478430000916,-104.69150499954,20z",38.6478,-104.6915,0.582721913861289,0.279396877830465,0.358286976723224,0.651666714141847
"178","178","381","1000593",193719,2,"10","Fountain Creek","Diversion Dam","https://www.google.com/maps/@38.7135140003429,-104.721013000416,20z",38.7135,-104.721,0.274191889204948,0.10421439607864,0.360055568169814,0.560834606187267
"179","179","388","1000736",193719,2,"10","Fountain Creek","Diversion Dam","https://www.google.com/maps/@38.8127170003004,-104.810647999829,20z",38.8127,-104.8106,0.0503772920550643,0.281261654856412,0.326088800201677,0.290227244793377
"180","180","389","",193719,2,"10","Fountain Creek","Diversion Dam","https://www.google.com/maps/@38.8154790001818,-104.817754000098,20z",38.8155,-104.8178,0.296457095448252,0.281368213543609,0.328481284291883,0.515458153740079
"181","181","390","",193719,2,"10","Fountain Creek","Diversion Dam","https://www.google.com/maps/@38.8242740003411,-104.835398000564,20z",38.8243,-104.8354,0.316379408069589,0.281474772230806,0.326127044857038,0.4715548974092
"182","182","391","",193719,2,"10","Fountain Creek","Diversion Dam","https://www.google.com/maps/@38.8258070001519,-104.834585000015,20z",38.8258,-104.8346,0.0420093375139895,0.281528051574405,0.326127044857038,0.240635810633668
"183","183","394","1000883",193719,2,"10","Fountain Creek","Diversion Dam","https://www.google.com/maps/@38.8545420000404,-104.877676000253,20z",38.8545,-104.8777,0.157166262077335,0.281314934200011,0.32613582517301,0.5542751615451
"184","184","395","",193719,2,"10","Fountain Creek","Diversion Dam","https://www.google.com/maps/@38.8579279999717,-104.90306199977,20z",38.8579,-104.9031,0.329918519010005,0.105333262294209,0.332827597864591,0.583741446537923
"185","185","396","",193719,2,"10","Fountain Creek","Diversion Dam","https://www.google.com/maps/@38.8724179997872,-104.927919000506,20z",38.8724,-104.9279,0.549588001914013,0.280142788640844,0.322967724910325,0.493272533939614
"186","186","399","1500707",193752,2,"14","Saint Charles River","Diversion Dam","https://www.google.com/maps/@38.2418749999725,-104.496508999926,20z",38.2419,-104.4965,0.600826586363059,0.27604027918376,0.330165491413638,0.59767119232609
"187","187","400","1500509",193752,2,"15","Saint Charles River","Diversion Dam","https://www.google.com/maps/@38.1493559999582,-104.617027999436,20z",38.1494,-104.617,0.76272173304883,0.0990995790931856,0.344972841952893,0.659712720896
"188","188","401","1500522",193752,2,"15","Saint Charles River","Diversion Dam","https://www.google.com/maps/@38.0807289996078,-104.758514999534,20z",38.0807,-104.7585,0.739921043699164,0.275667323778571,0.245254599711829,0.547081311093161
"189","189","402","1500501",193752,2,"15","Saint Charles River","Diversion Dam","https://www.google.com/maps/@38.0763479998716,-104.758907999731,20z",38.0763,-104.7589,0.738325876479858,0.275827161809367,0.243237063004594,0.603525357589973
"190","190","403","1500518",193752,2,"15","Saint Charles River","Diversion Dam","https://www.google.com/maps/@38.0460910002335,-104.802798999921,20z",38.0461,-104.8028,0.681889024421752,0.276306675901753,0.230952354921801,0.60605896951056
"191","191","404","1400654",201778,2,"14","Huerfano River","Diversion Dam","https://www.google.com/maps/@38.0602720003717,-104.410208999674,20z",38.0603,-104.4102,0.888264963158657,0.276200117214556,0.219189038880693,0.59736177132703
"192","192","405","1400657",201778,2,"14","Huerfano River","Diversion Dam","https://www.google.com/maps/@38.0011100001058,-104.472858000209,20z",38.0011,-104.4729,0.873713029871954,0.275933720496564,0.209281060496528,0.611208449575226
"193","193","406","",201778,2,"14","Huerfano River","Diversion Dam","https://www.google.com/maps/@37.9694730000247,-104.515997000476,20z",37.9695,-104.516,0.855315816325952,0.275454206404177,0.201892644960298,0.705911759671563
"194","194","407","7900509",201778,2,"79","Huerfano River","Diversion Dam","https://www.google.com/maps/@37.7617869998644,-104.821094000037,20z",37.7618,-104.8211,0.904267222943862,0.268954126485162,0.365069280179967,0.7404779834678
